Rye_Midsummer,Wheat_H1,Wheat_H3,Wheat_H4,Wheat_H5,Wheat_Halland,Wheat_Oland,Wheat_Spelt,Moisture,Protein,split
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,0,1,0,0,0,0,12.15,11.739999999999998,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
0,0,1,0,0,0,0,0,11.7,12.905,1
